TransactionID,ProductID,ProductName,Category,Price,QuantitySold,SaleDate,Season,Year,DiscountApplied,TransactionAmount,CustomerLoyalty
T89132,P00017,Dish Drying Rack,Home Decor,19,12,23/06/2017,Spring,2017,0,114,1
T69850,P00046,Soundbar,Electronics,26,3,19/11/2015,Fall,2015,0,442,4
T29277,P00038,Casual Sneakers,Footwear,245,4,03/12/2020,Summer,2020,0,490,2
T45919,P00014,Casual Sneakers,Footwear,60,9,15/06/2015,Spring,2015,0,840,4
T85585,P00016,Digital Camera,Electronics,20,19,26/01/2020,Winter,2020,5,240,1
T88329,P00009,T-Shirt,Clothing,77,3,03/03/2018,Fall,2018,15,154,4
T80004,P00029,Winter Jacket,Clothing,35,6,17/05/2018,Spring,2018,0,35,2
T64740,P00059,Leather Loafers,Footwear,155,16,08/06/2017,Spring,2017,0,1860,1
T28380,P00002,Flip-Flops,Footwear,86,12,05/07/2020,Fall,2020,0,1462,4
T16217,P00017,Smartwatch,Electronics,99,6,25/01/2017,Summer,2017,0,1584,3
T97399,P00026,Formal Suit,Clothing,155,15,26/08/2022,Winter,2022,20,2635,1
T40905,P00040,Hiking Boots,Footwear,295,10,12/05/2022,Fall,2022,20,1180,4
T76055,P00015,Flip-Flops,Footwear,206,15,24/05/2017,Winter,2017,0,3914,1
T72757,P00038,Hiking Boots,Footwear,128,16,20/01/2020,Fall,2020,5,2048,4
T89658,P00021,Wireless Keyboard,Accessories,25,17,27/03/2018,Summer,2018,15,425,4
T40397,P00058,Wireless Keyboard,Accessories,95,3,20/02/2017,Winter,2017,0,1045,2
T33651,P00026,Sweatpants,Clothing,79,17,10/07/2016,Winter,2016,5,1501,1
T16565,P00052,Children's Book,Books,21,10,15/02/2021,Winter,2021,20,252,3
T11973,P00053,Flip-Flops,Footwear,291,1,22/08/2016,Fall,2016,20,3783,4
T84106,P00048,Science Textbook,Books,80,12,15/11/2023,Summer,2023,0,320,1
T62104,P00015,Wireless Keyboard,Accessories,49,5,14/07/2018,Spring,2018,0,245,3
T19744,P00039,Portable Fan,Home Decor,53,10,15/03/2023,Winter,2023,20,477,2
T98086,P00028,Flip-Flops,Footwear,209,17,01/08/2023,Winter,2023,0,1672,2
T73009,P00009,Dish Drying Rack,Home Decor,45,11,04/10/2017,Fall,2017,20,630,3
T49303,P00060,Winter Jacket,Clothing,154,6,11/06/2016,Winter,2016,0,2618,4
T14131,P00036,Hiking Boots,Footwear,29,13,05/10/2017,Spring,2017,0,319,1
T63520,P00054,Monitor Arm,Electronics,90,6,24/04/2016,Fall,2016,0,1620,2
T73110,P00025,HD Webcam,Accessories,58,18,07/11/2015,Fall,2015,0,348,1
T69018,P00006,Casual Sneakers,Footwear,114,13,17/06/2020,Spring,2020,5,1824,2
T31368,P00005,Toaster Oven,Home Decor,80,2,12/12/2015,Spring,2015,10,1040,3
T65075,P00019,Hiking Boots,Footwear,76,2,15/05/2017,Winter,2017,15,532,4
T74864,P00039,Blender,Home Decor,47,17,26/06/2015,Summer,2015,15,188,2
T88264,P00014,Smart Thermostat,Electronics,37,4,13/02/2016,Spring,2016,0,481,4
T18580,P00017,Coffee Maker,Home Decor,24,18,07/12/2021,Spring,2021,15,24,1
T74338,P00033,Self-Help Book,Books,65,14,06/02/2021,Winter,2021,10,455,2
T78062,P00036,Mystery Novel,Books,88,13,05/08/2018,Winter,2018,5,1496,1
T24360,P00016,LED Desk Lamp,Home Decor,88,8,24/04/2016,Fall,2016,5,704,2
T23663,P00058,Travel Guide,Books,92,5,21/08/2018,Fall,2018,15,1472,1
T82489,P00044,External Hard Drive,Accessories,88,8,12/02/2017,Fall,2017,0,264,2
T61228,P00060,4K TV,Electronics,95,7,09/01/2017,Fall,2017,0,1140,2
T64678,P00025,Smartwatch,Electronics,23,17,21/05/2021,Summer,2021,5,69,4
T15491,P00028,Raincoat,Clothing,139,8,16/04/2020,Summer,2020,5,1946,1
T87982,P00043,Wi-Fi Router,Electronics,61,11,06/11/2021,Spring,2021,0,427,2
T60444,P00019,T-Shirt,Clothing,149,11,08/04/2016,Fall,2016,5,298,1
T67165,P00044,External Hard Drive,Accessories,71,2,25/01/2017,Fall,2017,0,426,1
T92798,P00016,Self-Help Book,Books,39,8,14/02/2021,Fall,2021,0,78,2
T20214,P00053,Denim Jeans,Clothing,87,16,09/04/2023,Spring,2023,0,1044,3
T48398,P00035,Leather Loafers,Footwear,49,6,03/10/2017,Spring,2017,15,441,2
T70085,P00050,Raincoat,Clothing,166,7,07/12/2021,Fall,2021,20,996,2
T47789,P00014,Formal Suit,Clothing,35,7,13/05/2023,Fall,2023,15,595,4
T52955,P00021,Hoodie,Clothing,38,17,21/05/2016,Summer,2016,5,608,1
T87985,P00038,Denim Jeans,Clothing,78,6,16/06/2020,Fall,2020,20,702,1
T31924,P00045,Laptop Stand,Accessories,69,19,05/01/2020,Summer,2020,0,69,2
T92909,P00009,Cordless Vacuum,Home Decor,42,11,22/08/2015,Fall,2015,0,714,2
T23333,P00031,Casual Sneakers,Footwear,204,19,25/09/2021,Summer,2021,0,2448,4
T48264,P00005,Mystery Novel,Books,29,17,28/09/2018,Fall,2018,0,174,1
T84882,P00040,Laptop Stand,Accessories,81,4,08/10/2023,Winter,2023,5,567,1
T42359,P00046,Biography,Books,30,16,26/04/2019,Fall,2019,10,480,4
T99286,P00028,Formal Suit,Clothing,185,19,14/02/2019,Summer,2019,0,925,3
T90766,P00010,Smart Thermostat,Electronics,40,2,23/06/2016,Winter,2016,10,720,4
T27668,P00026,Wi-Fi Router,Electronics,18,18,26/02/2019,Winter,2019,10,108,1
T75155,P00016,Blender,Home Decor,87,2,04/07/2017,Winter,2017,20,1131,1
T11063,P00020,Running Shoes,Footwear,90,12,24/12/2022,Spring,2022,10,810,1
T16625,P00022,Leather Loafers,Footwear,238,18,14/05/2017,Spring,2017,0,1190,1
T17947,P00046,Dress Shoes,Footwear,128,13,25/04/2021,Spring,2021,0,256,1
T58744,P00050,Coffee Maker,Home Decor,76,5,22/05/2016,Spring,2016,0,532,1
T78255,P00001,Dress Shoes,Footwear,254,4,01/10/2017,Winter,2017,10,508,3
T82796,P00015,Flip-Flops,Footwear,281,18,19/09/2021,Winter,2021,0,1405,4
T24197,P00017,Fiction Novel,Books,95,7,03/03/2020,Winter,2020,0,475,4
T11251,P00028,Coffee Maker,Home Decor,79,2,12/11/2017,Spring,2017,0,1027,4
T18010,P00036,HD Webcam,Accessories,63,8,28/03/2020,Winter,2020,15,819,1
T55500,P00003,LED Desk Lamp,Home Decor,37,12,04/09/2017,Winter,2017,0,555,2
T75829,P00012,Leather Loafers,Footwear,254,10,22/11/2023,Spring,2023,0,2794,2
T17456,P00017,Self-Help Book,Books,52,16,25/05/2020,Summer,2020,10,468,2
T46596,P00026,Electric Kettle,Home Decor,64,4,10/08/2022,Spring,2022,10,896,3
T33242,P00050,Mystery Novel,Books,97,14,27/12/2019,Fall,2019,0,1164,4
T67080,P00020,Microwave Oven,Home Decor,43,13,26/07/2023,Winter,2023,0,516,1
T47455,P00053,Biography,Books,69,15,15/07/2021,Winter,2021,0,1104,2
T34200,P00019,Mechanical Keyboard,Electronics,98,17,21/09/2019,Fall,2019,0,98,4
T25227,P00015,Toaster Oven,Home Decor,58,16,08/07/2022,Winter,2022,0,812,1
T47758,P00011,Water Filter Pitcher,Home Decor,87,15,11/06/2015,Summer,2015,0,435,4
T81771,P00022,LED Desk Lamp,Home Decor,11,3,23/05/2017,Winter,2017,0,143,3
T50421,P00039,Casual Sneakers,Footwear,206,18,09/03/2019,Summer,2019,0,1236,4
T12013,P00024,Water Filter Pitcher,Home Decor,58,10,06/03/2022,Winter,2022,0,522,1
T20871,P00011,Mystery Novel,Books,65,16,12/09/2016,Winter,2016,10,390,1
T89616,P00044,Soundbar,Electronics,30,5,08/08/2015,Summer,2015,15,240,1
T90203,P00009,Winter Jacket,Clothing,91,4,01/07/2021,Fall,2021,20,819,1
T76431,P00023,Laptop Stand,Accessories,57,2,01/05/2018,Fall,2018,0,399,2
T72171,P00005,Dress Shoes,Footwear,211,9,18/06/2021,Fall,2021,5,3798,4
T63551,P00013,Casual Sneakers,Footwear,44,7,01/02/2021,Fall,2021,0,44,4
T62695,P00046,Wireless Earbuds,Electronics,78,3,06/04/2017,Spring,2017,0,1404,4
T36979,P00025,Shorts,Clothing,64,16,09/01/2018,Winter,2018,20,192,3
T44573,P00005,Gaming Mouse,Accessories,68,1,19/01/2019,Fall,2019,0,1156,2
T99371,P00035,Raincoat,Clothing,132,10,09/01/2019,Spring,2019,20,1056,1
T84928,P00034,External Hard Drive,Accessories,65,18,19/02/2023,Spring,2023,0,910,2
T54102,P00044,Air Fryer,Home Decor,88,2,20/08/2022,Winter,2022,10,704,2
T13533,P00037,Dress Shoes,Footwear,125,10,19/11/2018,Summer,2018,5,250,4
T18096,P00038,Hiking Boots,Footwear,128,8,21/04/2017,Winter,2017,10,2048,2
T40212,P00052,Science Textbook,Books,34,18,27/10/2022,Summer,2022,5,476,4
T14973,P00012,Fitness Tracker,Electronics,17,4,22/10/2023,Spring,2023,0,255,1
T66216,P00045,Casual Sneakers,Footwear,201,10,13/03/2021,Winter,2021,0,3216,2
T86600,P00057,Smartwatch,Electronics,81,15,08/08/2023,Winter,2023,0,162,1
T38736,P00023,Children's Book,Books,31,8,05/10/2017,Fall,2017,0,527,1
T45256,P00037,Dish Drying Rack,Home Decor,43,12,11/01/2020,Summer,2020,15,172,1
T30472,P00053,Raincoat,Clothing,98,11,06/11/2022,Summer,2022,5,980,1
T21338,P00020,Formal Suit,Clothing,28,8,21/08/2021,Summer,2021,15,168,1
T50254,P00048,Microwave Oven,Home Decor,82,12,18/03/2018,Fall,2018,0,1394,2
T67224,P00018,USB Flash Drive,Accessories,93,15,01/07/2017,Fall,2017,0,1581,2
T55738,P00036,Hiking Boots,Footwear,29,19,21/07/2022,Fall,2022,0,522,1
T99373,P00026,Dress Shoes,Footwear,158,13,10/04/2015,Winter,2015,0,1738,4
T32521,P00049,4K TV,Electronics,37,6,03/09/2018,Summer,2018,5,629,4
T88986,P00053,Winter Jacket,Clothing,157,6,01/07/2015,Fall,2015,0,2512,4
T68862,P00010,Self-Help Book,Books,80,3,25/09/2018,Fall,2018,0,880,1
T71336,P00028,Raincoat,Clothing,143,5,04/09/2021,Spring,2021,20,858,3
T90799,P00030,Self-Help Book,Books,65,9,21/02/2021,Fall,2021,10,65,3
T72829,P00026,Coffee Maker,Home Decor,90,14,13/07/2019,Winter,2019,0,270,1
T67648,P00001,External Hard Drive,Accessories,97,9,10/04/2023,Summer,2023,0,776,1
T72391,P00023,Shorts,Clothing,80,14,28/08/2016,Spring,2016,0,320,4
T16589,P00018,Toaster Oven,Home Decor,26,14,05/02/2021,Winter,2021,0,26,1
T37652,P00015,Sweatpants,Clothing,179,8,18/09/2016,Winter,2016,10,3043,1
T49197,P00034,Leather Loafers,Footwear,238,1,12/01/2018,Winter,2018,15,1428,2
T28262,P00025,Raincoat,Clothing,52,5,06/01/2021,Fall,2021,0,676,1
T88416,P00034,4K TV,Electronics,26,17,26/01/2017,Summer,2017,0,182,1
T87528,P00053,T-Shirt,Clothing,110,3,21/05/2023,Fall,2023,0,220,3
T47977,P00001,Coffee Maker,Home Decor,52,3,11/09/2023,Fall,2023,20,208,4
T71317,P00038,External Hard Drive,Accessories,71,6,18/10/2017,Fall,2017,0,426,1
T12719,P00049,Coffee Maker,Home Decor,18,6,06/11/2015,Fall,2015,5,54,3
T53492,P00042,Monitor Arm,Electronics,41,9,04/01/2022,Spring,2022,20,410,3
T50014,P00057,Wireless Keyboard,Accessories,67,2,03/04/2020,Fall,2020,20,402,4
T50343,P00055,Raincoat,Clothing,77,16,16/07/2023,Summer,2023,0,539,2
T14782,P00053,Raincoat,Clothing,98,17,27/01/2017,Winter,2017,0,980,1
T36243,P00049,Fiction Novel,Books,38,12,24/10/2023,Winter,2023,0,342,3
T24042,P00041,USB Flash Drive,Accessories,82,6,20/01/2018,Summer,2018,10,1312,2
T76131,P00029,LED Desk Lamp,Home Decor,99,7,03/06/2021,Winter,2021,0,693,1
T21444,P00056,Cookbook,Books,50,14,10/04/2023,Summer,2023,20,750,3
T70445,P00035,Blender,Home Decor,88,16,16/03/2023,Winter,2023,20,704,1
T74932,P00014,Winter Jacket,Clothing,70,4,10/09/2015,Summer,2015,20,910,3
T40993,P00043,Dress Shoes,Footwear,214,3,11/11/2023,Spring,2023,20,1070,1
T43975,P00020,Running Shoes,Footwear,40,11,11/11/2016,Spring,2016,5,160,3
T97420,P00046,Gaming Mouse,Accessories,29,17,01/12/2016,Spring,2016,0,145,2
T55221,P00001,Biography,Books,43,18,09/06/2018,Winter,2018,15,817,4
T46125,P00012,Formal Suit,Clothing,22,4,16/10/2015,Fall,2015,0,308,1
T32810,P00020,Microwave Oven,Home Decor,43,5,11/07/2015,Summer,2015,0,559,2
T53104,P00035,HD Webcam,Accessories,99,11,24/02/2018,Summer,2018,20,1485,2
T35482,P00015,Gaming Mouse,Accessories,97,17,19/10/2022,Spring,2022,0,291,4
T74277,P00058,Microwave Oven,Home Decor,36,13,15/03/2023,Winter,2023,0,504,1
T73765,P00014,Smartwatch,Electronics,76,2,16/06/2021,Fall,2021,0,532,4
T13806,P00033,Smart Thermostat,Electronics,87,18,01/05/2018,Winter,2018,15,1653,3
T12524,P00021,Hiking Boots,Footwear,172,12,22/01/2017,Winter,2017,0,1548,4
T29631,P00050,Laptop Stand,Accessories,11,7,06/09/2022,Fall,2022,0,99,1
T76968,P00018,Hiking Boots,Footwear,95,12,04/04/2023,Winter,2023,5,1615,2
T37173,P00023,Wireless Keyboard,Accessories,57,17,20/12/2022,Fall,2022,0,684,1
T23551,P00030,4K TV,Electronics,74,13,09/05/2023,Fall,2023,5,814,1
T17163,P00011,USB Flash Drive,Accessories,26,18,23/12/2015,Spring,2015,10,416,4
T92030,P00015,Toaster Oven,Home Decor,58,11,22/01/2021,Spring,2021,0,174,2
T33430,P00004,Wireless Keyboard,Accessories,38,17,14/03/2017,Fall,2017,0,38,4
T70469,P00044,Monitor Arm,Electronics,64,17,10/05/2023,Spring,2023,0,832,4
T51195,P00014,Raincoat,Clothing,150,12,27/08/2022,Fall,2022,0,1800,3
T42975,P00046,Smartphone Case,Accessories,27,4,17/01/2017,Winter,2017,5,378,2
T36363,P00030,Running Shoes,Footwear,123,9,22/06/2023,Fall,2023,0,984,1
T29763,P00023,Bluetooth Speaker,Electronics,44,6,28/04/2016,Winter,2016,15,616,3
T60652,P00046,Soundbar,Electronics,67,16,06/08/2023,Winter,2023,20,469,4
T74313,P00025,Cordless Vacuum,Home Decor,70,3,27/06/2021,Winter,2021,15,700,2
T37970,P00044,Flip-Flops,Footwear,130,17,05/09/2020,Fall,2020,10,520,1
T18372,P00015,Coffee Maker,Home Decor,53,8,09/04/2019,Summer,2019,0,742,4
T16864,P00020,Flip-Flops,Footwear,270,13,25/06/2018,Summer,2018,0,4590,1
T31290,P00035,Winter Jacket,Clothing,175,2,05/05/2021,Winter,2021,0,2275,4
T74735,P00014,Shorts,Clothing,197,4,16/03/2016,Winter,2016,0,3546,1
T95650,P00050,Coffee Maker,Home Decor,76,14,12/07/2019,Summer,2019,0,608,1
T30701,P00055,Leather Loafers,Footwear,47,19,24/12/2021,Winter,2021,15,799,1
T46038,P00030,Shorts,Clothing,161,17,13/06/2023,Spring,2023,0,1932,2
T95077,P00031,Casual Sneakers,Footwear,204,12,20/02/2015,Fall,2015,0,204,1
T43144,P00005,Science Textbook,Books,49,10,08/02/2023,Fall,2023,0,539,4
T89248,P00001,Coffee Maker,Home Decor,52,16,22/01/2017,Winter,2017,0,520,2
T15764,P00008,E-Reader,Electronics,59,6,04/09/2021,Spring,2021,10,472,1
T12036,P00032,Air Fryer,Home Decor,29,5,27/01/2015,Summer,2015,0,232,3
T67553,P00054,Casual Sneakers,Footwear,211,12,28/07/2017,Fall,2017,5,3376,2
T54069,P00057,Running Shoes,Footwear,254,2,15/02/2022,Fall,2022,0,1016,1
T63340,P00010,Bluetooth Speaker,Electronics,96,4,05/11/2017,Summer,2017,20,1632,1
T19277,P00047,Monitor Arm,Electronics,14,15,09/10/2022,Winter,2022,20,42,1
T73685,P00057,Blender,Home Decor,99,10,09/01/2020,Winter,2020,0,1386,1
T31227,P00043,Microwave Oven,Home Decor,61,2,12/08/2018,Spring,2018,20,427,3
T12987,P00054,Casual Sneakers,Footwear,211,4,15/07/2015,Fall,2015,0,3165,1
T33712,P00004,Casual Sneakers,Footwear,206,9,15/04/2019,Winter,2019,15,3296,3
T76651,P00008,Cutting Board,Home Decor,60,12,05/11/2018,Fall,2018,0,960,1
T35952,P00045,Cookbook,Books,72,8,14/10/2023,Fall,2023,5,144,2
T22951,P00053,Winter Jacket,Clothing,157,14,24/06/2023,Spring,2023,0,471,4
T83839,P00006,External Hard Drive,Accessories,20,16,14/07/2015,Spring,2015,0,340,1
T51442,P00028,Running Shoes,Footwear,151,1,19/05/2023,Fall,2023,20,1208,3
T40091,P00012,Water Filter Pitcher,Home Decor,92,1,13/07/2016,Winter,2016,10,644,3
T75242,P00016,Hiking Boots,Footwear,236,6,16/06/2023,Summer,2023,10,2596,4
T84097,P00006,Laptop Stand,Accessories,71,17,18/06/2023,Spring,2023,0,852,2
T80165,P00006,Microwave Oven,Home Decor,60,16,23/11/2018,Fall,2018,0,180,3
T64659,P00014,Dress Shoes,Footwear,77,5,02/10/2019,Winter,2019,10,77,4
T16313,P00009,Winter Jacket,Clothing,129,19,12/07/2022,Fall,2022,5,2322,1
T17091,P00012,Flip-Flops,Footwear,153,8,11/08/2020,Spring,2020,15,2601,4
T14141,P00047,Air Fryer,Home Decor,38,18,05/02/2021,Fall,2021,10,266,4
T68825,P00021,Children's Book,Books,27,7,28/09/2022,Summer,2022,0,27,1
T12875,P00043,Smartphone Case,Accessories,26,18,02/07/2020,Winter,2020,0,286,1
T83460,P00032,E-Reader,Electronics,47,7,28/04/2022,Spring,2022,15,658,1
T68276,P00017,Self-Help Book,Books,52,14,05/01/2017,Summer,2017,20,260,4
T44393,P00017,Wireless Earbuds,Electronics,52,8,05/04/2022,Fall,2022,0,936,2
T67088,P00060,Sweatpants,Clothing,94,4,01/09/2015,Summer,2015,5,1598,2
T23436,P00017,Formal Suit,Clothing,75,8,19/01/2021,Winter,2021,0,525,1
T18530,P00006,Shorts,Clothing,49,7,02/08/2023,Spring,2023,0,735,2
T87978,P00048,4K TV,Electronics,31,19,06/04/2021,Summer,2021,20,124,4
T45760,P00007,Running Shoes,Footwear,209,10,11/07/2022,Summer,2022,30,836,2
T70338,P00006,Laptop Stand,Accessories,70,17,06/08/2017,Fall,2017,0,350,3
T48956,P00042,Leather Loafers,Footwear,65,2,21/07/2016,Spring,2016,10,455,4
T71044,P00001,Self-Help Book,Books,22,11,04/05/2023,Summer,2023,20,242,3
T94565,P00010,Self-Help Book,Books,45,9,26/08/2015,Spring,2015,15,180,4
T96691,P00005,Gaming Mouse,Accessories,68,12,19/03/2015,Spring,2015,0,136,4
T51267,P00039,Cookbook,Books,26,8,21/05/2019,Spring,2019,20,234,1
T70211,P00027,Blender,Home Decor,38,12,28/10/2018,Winter,2018,5,266,1
T80057,P00001,Shorts,Clothing,113,2,18/12/2016,Summer,2016,0,1921,3
T73023,P00056,Leather Loafers,Footwear,89,18,23/06/2021,Summer,2021,0,1335,3
T35581,P00048,Microwave Oven,Home Decor,98,14,16/10/2021,Summer,2021,20,1078,1
T25175,P00042,Raincoat,Clothing,198,3,21/10/2019,Winter,2019,0,396,1
T97060,P00004,Dress Shoes,Footwear,32,3,18/06/2016,Winter,2016,0,544,1
T21818,P00035,Raincoat,Clothing,126,14,04/02/2021,Winter,2021,0,378,2
T66063,P00049,Raincoat,Clothing,50,19,19/03/2016,Spring,2016,0,650,3
T86375,P00051,Running Shoes,Footwear,95,6,13/04/2017,Winter,2017,15,1140,1
T67566,P00059,Cutting Board,Home Decor,46,3,19/05/2020,Spring,2020,15,138,4
T38938,P00009,Cutting Board,Home Decor,25,12,28/09/2018,Fall,2018,0,225,3
T12919,P00017,Travel Guide,Books,29,15,17/06/2023,Winter,2023,0,464,1
T94895,P00022,LED Desk Lamp,Home Decor,11,18,20/07/2022,Spring,2022,15,88,1
T50883,P00040,Casual Sneakers,Footwear,269,17,27/01/2015,Spring,2015,0,1076,1
T60100,P00043,Air Fryer,Home Decor,51,12,21/09/2021,Spring,2021,0,969,1
T11837,P00016,Hoodie,Clothing,123,15,23/09/2016,Winter,2016,5,1845,1
T72298,P00056,Smart Thermostat,Electronics,34,14,23/04/2019,Spring,2019,5,238,1
T42565,P00057,Mystery Novel,Books,59,19,21/07/2016,Summer,2016,20,708,4
T72989,P00050,Raincoat,Clothing,166,6,10/07/2020,Summer,2020,0,2490,2
T17535,P00010,Casual Sneakers,Footwear,255,6,05/08/2022,Fall,2022,0,3825,2
T97319,P00056,External Hard Drive,Accessories,51,8,07/03/2023,Winter,2023,0,357,1
T29930,P00021,E-Reader,Electronics,16,1,08/03/2023,Spring,2023,0,304,4
T24678,P00018,Leather Loafers,Footwear,68,17,21/07/2015,Summer,2015,0,1292,4
T53829,P00031,Dress Shoes,Footwear,116,1,21/03/2022,Summer,2022,0,1972,1
T68223,P00016,Gaming Mouse,Accessories,39,3,05/12/2019,Fall,2019,5,351,2
T91462,P00031,Running Shoes,Footwear,218,18,14/08/2022,Spring,2022,5,218,4
T23296,P00041,Coffee Maker,Home Decor,20,18,13/08/2023,Summer,2023,5,20,1
T56709,P00041,Microwave Oven,Home Decor,27,2,17/11/2021,Winter,2021,0,486,3
T33500,P00041,Smartphone Case,Accessories,67,17,26/05/2017,Summer,2017,10,402,2
T10146,P00051,Denim Jeans,Clothing,24,14,07/10/2016,Summer,2016,5,24,4
T93145,P00022,External Hard Drive,Accessories,11,17,24/01/2019,Spring,2019,20,55,1
T42733,P00025,Laptop Stand,Accessories,44,2,04/03/2022,Fall,2022,5,44,1
T43906,P00041,Mystery Novel,Books,44,19,26/07/2019,Winter,2019,20,396,4
T21111,P00008,Portable Fan,Home Decor,24,14,24/08/2023,Spring,2023,0,96,2
T17667,P00036,External Hard Drive,Accessories,49,3,12/03/2021,Winter,2021,0,539,1
T62098,P00052,Toaster Oven,Home Decor,18,11,01/04/2019,Spring,2019,15,216,4
T63209,P00022,Mechanical Keyboard,Electronics,64,15,09/07/2023,Fall,2023,15,1152,3
T21981,P00053,Leather Loafers,Footwear,53,12,16/04/2020,Fall,2020,0,636,2
T52600,P00058,4K TV,Electronics,92,17,01/04/2020,Fall,2020,5,184,1
T47994,P00044,Air Fryer,Home Decor,88,17,15/03/2020,Summer,2020,0,1232,1
T66696,P00036,Mystery Novel,Books,88,14,07/10/2019,Fall,2019,0,1672,1
T36178,P00034,Denim Jeans,Clothing,182,10,12/07/2019,Fall,2019,5,2366,4
T57168,P00020,Sweatpants,Clothing,124,9,04/03/2015,Winter,2015,0,2356,1
T55604,P00008,Winter Jacket,Clothing,36,4,24/03/2019,Summer,2019,0,36,2
T21722,P00033,Toaster Oven,Home Decor,26,3,15/09/2018,Spring,2018,0,208,4
T52983,P00010,Cookbook,Books,92,7,06/08/2015,Fall,2015,0,1012,3
T62790,P00045,T-Shirt,Clothing,83,1,25/12/2020,Spring,2020,0,1411,1
T11653,P00038,Hiking Boots,Footwear,74,12,22/05/2022,Winter,2022,5,592,2
T78774,P00058,Hoodie,Clothing,186,18,04/04/2019,Fall,2019,0,1488,1
T15523,P00054,Hiking Boots,Footwear,123,8,05/04/2021,Winter,2021,15,615,3
T16448,P00059,Wireless Keyboard,Accessories,90,3,01/03/2015,Spring,2015,15,90,1
T28391,P00028,Raincoat,Clothing,139,13,10/11/2017,Winter,2017,0,139,2
T39302,P00051,Dress Shoes,Footwear,136,4,26/06/2022,Winter,2022,0,2040,3
T39616,P00012,Water Filter Pitcher,Home Decor,92,11,28/05/2015,Spring,2015,5,1288,3
T29871,P00019,Mechanical Keyboard,Electronics,98,3,17/08/2023,Summer,2023,5,1470,4
T92059,P00020,Coffee Maker,Home Decor,29,12,01/02/2018,Fall,2018,0,290,3
T27439,P00060,Portable Fan,Home Decor,74,7,23/10/2017,Spring,2017,0,370,3
T98104,P00019,Hiking Boots,Footwear,105,17,25/01/2015,Spring,2015,15,210,1
T39078,P00010,Laptop Stand,Accessories,97,18,14/05/2020,Summer,2020,5,1067,2
T25110,P00048,Wireless Earbuds,Electronics,90,1,28/10/2016,Fall,2016,10,270,1
T59622,P00041,Children's Book,Books,46,2,08/05/2022,Fall,2022,0,322,1
T43637,P00021,E-Reader,Electronics,16,12,07/08/2018,Spring,2018,0,224,3
T90543,P00010,Hiking Boots,Footwear,37,14,19/10/2021,Summer,2021,0,555,2
T11467,P00018,Wireless Earbuds,Electronics,32,15,22/11/2018,Fall,2018,15,288,4
T64540,P00037,Dish Drying Rack,Home Decor,43,18,16/12/2019,Spring,2019,20,516,1
T48291,P00042,Leather Loafers,Footwear,65,9,20/12/2015,Fall,2015,20,715,3
T22193,P00029,Laptop Stand,Accessories,44,19,03/02/2020,Spring,2020,0,484,4
T52316,P00001,Denim Jeans,Clothing,159,11,04/02/2022,Fall,2022,0,1749,4
T68801,P00015,Winter Jacket,Clothing,143,13,13/03/2023,Winter,2023,0,2574,1
T18971,P00049,Formal Suit,Clothing,144,7,07/11/2023,Fall,2023,20,432,2
T47303,P00006,T-Shirt,Clothing,161,13,24/04/2019,Spring,2019,0,644,2
T77803,P00011,Cutting Board,Home Decor,92,3,24/10/2023,Fall,2023,0,1748,4
T61965,P00020,Running Shoes,Footwear,70,8,04/11/2016,Winter,2016,20,210,3
T65300,P00013,HD Webcam,Accessories,11,13,14/09/2020,Fall,2020,0,55,2
T93074,P00054,Cordless Vacuum,Home Decor,34,15,28/11/2017,Fall,2017,10,374,4
T64719,P00023,Electric Kettle,Home Decor,15,15,04/09/2016,Fall,2016,15,105,1
T24327,P00054,Sweatpants,Clothing,34,19,28/06/2018,Fall,2018,0,102,4
T51996,P00037,HD Webcam,Accessories,99,17,02/09/2021,Winter,2021,10,1881,1
T90102,P00034,Hiking Boots,Footwear,111,12,23/09/2018,Spring,2018,20,1665,2
T52067,P00022,Leather Loafers,Footwear,221,4,08/12/2019,Summer,2019,0,1989,1
T73686,P00034,Running Shoes,Footwear,90,11,07/03/2022,Fall,2022,0,1440,1
T70997,P00057,HD Webcam,Accessories,68,18,14/08/2016,Fall,2016,0,612,2
T83550,P00003,Fiction Novel,Books,41,14,24/12/2023,Spring,2023,0,533,3
T90566,P00034,Gaming Mouse,Accessories,57,3,04/01/2018,Summer,2018,0,627,2
T86134,P00041,USB Flash Drive,Accessories,82,19,23/07/2017,Winter,2017,20,410,1
T16788,P00048,Science Textbook,Books,80,19,05/08/2020,Winter,2020,20,1440,2
