TransactionID,ProductID,ProductName,Category,Price,QuantitySold,SaleDate,Season,Year,DiscountApplied,TransactionAmount,CustomerLoyalty
T91038,P00016,Ninja Foodi 9-in-1 Cooker,Home Decor,152,15,26/07/2020,Winter,2016,5,2280,4
T81366,P00009,Roborock S7 MaxV Ultra Vacuum,Home Decor,25,11,11/12/2018,Summer,2021,10,275,4
T52692,P00028,Shark FlexStyle Air Styling System,Home Decor,139,3,14/10/2015,Spring,2017,0,417,2
T41530,P00051,Ultimate Ears MEGABOOM 3 Speaker,Electronics,167,18,05/09/2015,Summer,2016,0,3006,2
T29821,P00054,Insta360 X3 Action Camera,Electronics,21,7,14/12/2018,Fall,2023,10,147,1
T50083,P00058,Acer Swift Edge 16 Laptop,Electronics,61,17,06/05/2021,Spring,2015,0,1037,3
T75814,P00029,Polar Grit X Pro Smartwatch,Electronics,96,1,15/09/2023,Summer,2023,0,96,1
T77233,P00007,Shark FlexStyle Air Styling System,Home Decor,95,16,11/09/2021,Spring,2019,20,1520,3
T10672,P00045,Roborock S7 MaxV Ultra Vacuum,Home Decor,33,1,23/03/2023,Spring,2019,10,33,1
T39658,P00033,Bowers & Wilkins PX7 S2 Headphones,Electronics,87,13,10/05/2016,Winter,2023,0,1131,1
T23192,P00009,Insta360 X3 Action Camera,Electronics,73,12,02/10/2016,Summer,2020,5,876,3
T13374,P00035,Kobo Clara 2E E-Reader,Electronics,36,15,14/08/2021,Spring,2020,0,540,1
T81239,P00037,Garmin Forerunner 965,Electronics,80,15,08/06/2023,Winter,2022,10,1200,1
T69551,P00008,Ultimate Ears MEGABOOM 3 Speaker,Electronics,36,5,09/02/2022,Fall,2022,0,180,3
T77703,P00053,Keurig K-Supreme Plus Coffee Maker,Home Decor,37,18,25/02/2023,Summer,2022,0,666,1
T36338,P00009,Kobo Clara 2E E-Reader,Electronics,35,6,31/07/2020,Spring,2018,15,210,1
T82512,P00041,Arlo Pro 5S 2K Security Camera,Home Decor,51,5,30/06/2023,Spring,2020,10,255,3
T54911,P00024,Ninja Foodi 9-in-1 Cooker,Home Decor,140,14,15/03/2022,Winter,2017,0,1960,1
T90556,P00033,HP Spectre x360 14 Laptop,Electronics,26,10,17/12/2022,Summer,2020,20,260,2
T56920,P00045,Razer DeathAdder V3 Mouse,Electronics,201,10,02/11/2017,Summer,2015,0,2010,1
T26813,P00022,HP Spectre x360 14 Laptop,Electronics,52,14,16/06/2020,Spring,2020,0,728,4
T51935,P00039,Ultimate Ears MEGABOOM 3 Speaker,Electronics,200,13,30/08/2022,Fall,2021,0,2600,4
T64084,P00009,Valve Steam Deck Handheld,Electronics,14,8,05/11/2023,Spring,2016,0,112,4
T55480,P00009,Nanoleaf Shapes Smart Light Panels,Home Decor,96,4,03/07/2023,Fall,2017,0,384,1
T46373,P00024,Shark FlexStyle Air Styling System,Home Decor,77,13,10/06/2016,Spring,2015,0,1001,1
T53622,P00031,Shark FlexStyle Air Styling System,Home Decor,115,10,05/11/2023,Winter,2018,0,1150,1
T24269,P00006,Keurig K-Supreme Plus Coffee Maker,Home Decor,70,16,18/12/2018,Winter,2016,0,1120,3
T91294,P00035,Polar Grit X Pro Smartwatch,Electronics,24,3,26/05/2015,Fall,2020,0,72,3
T98304,P00029,Shark FlexStyle Air Styling System,Home Decor,192,4,21/07/2022,Fall,2022,15,768,3
T97161,P00059,Cuisinart Precision Stand Mixer,Home Decor,100,9,17/08/2017,Winter,2022,0,900,3
T38234,P00036,Shark FlexStyle Air Styling System,Home Decor,19,3,28/05/2023,Winter,2016,0,57,1
T56073,P00038,Valve Steam Deck Handheld,Electronics,49,17,29/10/2019,Summer,2017,0,833,2
T61043,P00029,Shark FlexStyle Air Styling System,Home Decor,136,19,05/08/2017,Fall,2022,0,2584,1
T67394,P00040,Panasonic Lumix GH6 Camera,Electronics,43,7,27/02/2021,Winter,2015,0,301,4
T15366,P00008,Roborock S7 MaxV Ultra Vacuum,Home Decor,34,16,17/11/2022,Winter,2016,0,544,1
T52268,P00023,Ninja Foodi 9-in-1 Cooker,Home Decor,143,12,03/05/2015,Spring,2017,0,1716,3
T87889,P00029,Ultimate Ears MEGABOOM 3 Speaker,Electronics,35,7,02/06/2017,Spring,2021,20,245,1
T57186,P00038,Garmin Forerunner 965,Electronics,29,14,12/09/2017,Fall,2021,0,406,1
T98868,P00009,Valve Steam Deck Handheld,Electronics,88,5,17/04/2015,Winter,2020,0,440,1
T62824,P00029,Panasonic Lumix GH6 Camera,Electronics,85,3,13/02/2022,Summer,2021,20,255,4
T25283,P00052,Polar Grit X Pro Smartwatch,Electronics,81,18,08/08/2016,Fall,2022,10,1458,1
T82902,P00051,Philips Wiz Smart LED Bulbs,Home Decor,87,11,30/08/2023,Winter,2018,15,957,1
T11807,P00052,Keurig K-Supreme Plus Coffee Maker,Home Decor,56,7,30/01/2023,Fall,2022,0,392,4
T81766,P00038,Razer DeathAdder V3 Mouse,Electronics,273,16,27/10/2022,Fall,2016,20,4368,4
T66040,P00043,Keurig K-Supreme Plus Coffee Maker,Home Decor,38,6,22/01/2018,Spring,2022,20,228,4
T32097,P00019,De'Longhi Dinamica Espresso Machine,Home Decor,65,9,23/08/2019,Fall,2023,0,585,1
T97186,P00045,Keurig K-Supreme Plus Coffee Maker,Home Decor,69,6,14/04/2019,Spring,2021,20,414,1
T61329,P00019,Ninja Foodi 9-in-1 Cooker,Home Decor,149,13,22/05/2023,Fall,2021,0,1937,4
T48250,P00046,Ninja Foodi 9-in-1 Cooker,Home Decor,185,15,01/02/2023,Spring,2016,0,2775,2
T31261,P00025,Garmin Forerunner 965,Electronics,49,19,29/05/2017,Summer,2019,0,931,2
T64436,P00028,Insta360 X3 Action Camera,Electronics,185,9,23/09/2023,Spring,2023,0,1665,3
T35676,P00037,Philips Wiz Smart LED Bulbs,Home Decor,19,17,04/03/2021,Summer,2022,20,323,4
T29996,P00037,Google Pixel Buds Pro,Electronics,21,15,21/11/2019,Winter,2023,15,315,1
T14137,P00044,Cuisinart Precision Stand Mixer,Home Decor,46,2,05/09/2022,Winter,2017,0,92,4
T90905,P00025,Garmin Forerunner 965,Electronics,49,9,14/11/2019,Spring,2020,0,441,2
T69839,P00033,Nanoleaf Shapes Smart Light Panels,Home Decor,17,12,06/06/2015,Summer,2015,0,204,2
T90828,P00037,Garmin Forerunner 965,Electronics,80,9,30/09/2021,Fall,2017,15,720,1
T85515,P00045,Razer DeathAdder V3 Mouse,Electronics,201,10,06/03/2016,Summer,2022,0,2010,3
T36713,P00034,Bowers & Wilkins PX7 S2 Headphones,Electronics,96,16,11/11/2017,Spring,2016,0,1536,3
T11249,P00057,Valve Steam Deck Handheld,Electronics,26,6,21/11/2020,Spring,2015,0,156,4
T35543,P00013,Kobo Clara 2E E-Reader,Electronics,50,6,14/05/2018,Summer,2016,0,300,3
T65747,P00027,Acer Swift Edge 16 Laptop,Electronics,67,19,13/04/2022,Fall,2021,0,1273,4
T90618,P00053,Ultimate Ears MEGABOOM 3 Speaker,Electronics,67,19,25/02/2021,Winter,2022,10,1273,1
T52672,P00030,Ninja Foodi 9-in-1 Cooker,Home Decor,68,14,04/03/2018,Summer,2017,20,952,2
T65759,P00007,HP Spectre x360 14 Laptop,Electronics,91,15,09/09/2020,Fall,2022,0,1365,4
T97312,P00042,Kobo Clara 2E E-Reader,Electronics,53,17,14/08/2018,Spring,2022,0,901,2
T76903,P00044,Roborock S7 MaxV Ultra Vacuum,Home Decor,16,5,16/07/2015,Fall,2015,0,80,2
T62263,P00044,Acer Swift Edge 16 Laptop,Electronics,64,4,27/10/2020,Fall,2019,0,256,2
T72437,P00059,Roborock S7 MaxV Ultra Vacuum,Home Decor,86,13,02/03/2023,Winter,2016,10,1118,3
T47409,P00028,Insta360 X3 Action Camera,Electronics,185,5,11/05/2017,Spring,2015,0,925,4
T66647,P00027,HP Spectre x360 14 Laptop,Electronics,64,1,13/09/2019,Fall,2018,15,64,4
T40518,P00026,Ultimate Ears MEGABOOM 3 Speaker,Electronics,200,13,11/06/2023,Spring,2017,0,2600,1
T81580,P00047,Razer DeathAdder V3 Mouse,Electronics,226,19,16/11/2023,Fall,2016,0,4294,1
T85831,P00023,Garmin Forerunner 965,Electronics,31,5,08/09/2017,Fall,2018,0,155,2
T88847,P00032,Garmin Forerunner 965,Electronics,67,10,09/02/2016,Fall,2015,15,670,1
T84869,P00029,Insta360 X3 Action Camera,Electronics,140,8,26/05/2023,Spring,2022,10,1120,3
T26689,P00034,Nanoleaf Shapes Smart Light Panels,Home Decor,54,18,02/09/2018,Summer,2018,0,972,2
T36193,P00006,Shark FlexStyle Air Styling System,Home Decor,142,9,21/04/2023,Winter,2015,15,1278,3
T89060,P00052,HP Spectre x360 14 Laptop,Electronics,32,6,28/03/2018,Spring,2016,10,192,1
T56160,P00040,Valve Steam Deck Handheld,Electronics,95,14,19/03/2021,Spring,2020,10,1330,1
T47325,P00020,De'Longhi Dinamica Espresso Machine,Home Decor,45,10,27/05/2016,Winter,2021,0,450,1
T17438,P00024,Philips Wiz Smart LED Bulbs,Home Decor,89,6,21/12/2019,Winter,2021,0,534,4
T16141,P00005,Garmin Forerunner 965,Electronics,60,15,11/12/2015,Winter,2023,0,900,1
T20161,P00020,De'Longhi Dinamica Espresso Machine,Home Decor,45,1,20/09/2016,Winter,2019,0,45,4
T13581,P00029,Polar Grit X Pro Smartwatch,Electronics,96,10,23/11/2019,Fall,2023,0,960,4
T48529,P00015,Keurig K-Supreme Plus Coffee Maker,Home Decor,55,3,01/04/2018,Summer,2021,0,165,2
T15314,P00032,Insta360 X3 Action Camera,Electronics,98,15,21/10/2019,Winter,2016,0,1470,3
T21851,P00030,Nanoleaf Shapes Smart Light Panels,Home Decor,26,13,19/01/2015,Winter,2021,10,338,3
T51646,P00037,Philips Wiz Smart LED Bulbs,Home Decor,19,2,02/09/2019,Spring,2020,0,38,2
T55051,P00052,Keurig K-Supreme Plus Coffee Maker,Home Decor,56,3,10/07/2015,Fall,2017,20,168,2
T22728,P00035,Acer Swift Edge 16 Laptop,Electronics,35,14,27/05/2018,Winter,2016,0,490,3
T70862,P00020,Roborock S7 MaxV Ultra Vacuum,Home Decor,37,5,19/12/2021,Winter,2022,0,185,4
T39888,P00034,Philips Wiz Smart LED Bulbs,Home Decor,26,7,13/12/2023,Fall,2020,0,182,4
T65183,P00002,Garmin Forerunner 965,Electronics,60,2,11/06/2018,Fall,2016,15,120,2
T59525,P00037,Keurig K-Supreme Plus Coffee Maker,Home Decor,88,18,22/07/2020,Summer,2017,15,1584,3
T32854,P00059,Google Pixel Buds Pro,Electronics,18,17,01/12/2015,Summer,2018,15,306,2
T51118,P00018,Ultimate Ears MEGABOOM 3 Speaker,Electronics,52,2,01/09/2020,Spring,2015,0,104,3
T88397,P00019,HP Spectre x360 14 Laptop,Electronics,23,8,16/01/2022,Summer,2016,0,184,3
T39717,P00003,Ninja Foodi 9-in-1 Cooker,Home Decor,181,19,18/11/2022,Winter,2016,0,3439,2
T28025,P00005,De'Longhi Dinamica Espresso Machine,Home Decor,54,19,14/03/2020,Summer,2020,5,1026,1
T77330,P00004,Razer DeathAdder V3 Mouse,Electronics,266,6,13/09/2021,Summer,2016,10,1596,4
T22583,P00022,Razer DeathAdder V3 Mouse,Electronics,126,13,05/02/2017,Spring,2018,0,1638,1
T96518,P00001,Shark FlexStyle Air Styling System,Home Decor,76,16,22/08/2015,Summer,2021,0,1216,1
T55635,P00026,Nanoleaf Shapes Smart Light Panels,Home Decor,88,17,23/02/2018,Winter,2021,0,1496,1
T93635,P00008,Insta360 X3 Action Camera,Electronics,138,7,11/11/2020,Winter,2021,20,966,1
T71517,P00043,Bowers & Wilkins PX7 S2 Headphones,Electronics,75,5,22/11/2021,Fall,2020,0,375,2
T79737,P00027,HP Spectre x360 14 Laptop,Electronics,64,13,19/02/2023,Spring,2022,10,832,1
T81751,P00010,De'Longhi Dinamica Espresso Machine,Home Decor,58,16,10/06/2023,Summer,2021,0,928,1
T21164,P00021,Keurig K-Supreme Plus Coffee Maker,Home Decor,73,15,10/07/2020,Spring,2015,0,1095,1
T40701,P00012,Insta360 X3 Action Camera,Electronics,162,5,25/11/2015,Summer,2018,10,810,1
T33132,P00038,Valve Steam Deck Handheld,Electronics,49,15,26/11/2021,Winter,2018,0,735,4
T87186,P00052,Bowers & Wilkins PX7 S2 Headphones,Electronics,19,7,16/01/2016,Spring,2022,15,133,1
T12507,P00028,Ninja Foodi 9-in-1 Cooker,Home Decor,129,4,27/12/2021,Fall,2016,0,516,2
T42875,P00033,Bowers & Wilkins PX7 S2 Headphones,Electronics,87,9,29/11/2018,Spring,2018,0,783,2
T54378,P00009,Ultimate Ears MEGABOOM 3 Speaker,Electronics,129,14,29/12/2020,Spring,2018,5,1806,3
T14126,P00032,Polar Grit X Pro Smartwatch,Electronics,29,5,17/09/2017,Winter,2016,5,145,1
T87520,P00029,Nanoleaf Shapes Smart Light Panels,Home Decor,99,3,05/08/2020,Spring,2016,20,297,4
T92481,P00034,Insta360 X3 Action Camera,Electronics,180,12,08/03/2020,Winter,2016,5,2160,4
T23480,P00033,Bowers & Wilkins PX7 S2 Headphones,Electronics,77,10,18/08/2023,Winter,2021,0,770,3
T70076,P00046,Arlo Pro 5S 2K Security Camera,Home Decor,59,8,21/09/2017,Winter,2020,15,472,2
T34615,P00003,Panasonic Lumix GH6 Camera,Electronics,50,10,05/11/2021,Winter,2022,5,500,1
T65353,P00025,Keurig K-Supreme Plus Coffee Maker,Home Decor,62,10,25/10/2023,Fall,2015,20,620,4
T78417,P00044,Roborock S7 MaxV Ultra Vacuum,Home Decor,16,2,27/03/2022,Fall,2017,0,32,2
T44055,P00027,Acer Swift Edge 16 Laptop,Electronics,20,8,08/03/2018,Winter,2019,10,160,1
T42340,P00022,Shark FlexStyle Air Styling System,Home Decor,32,18,03/07/2018,Fall,2017,20,576,3
T82760,P00052,Polar Grit X Pro Smartwatch,Electronics,81,11,02/10/2016,Fall,2020,0,891,1
T59662,P00015,Insta360 X3 Action Camera,Electronics,154,12,21/12/2018,Spring,2021,0,1848,2
T24632,P00001,Shark FlexStyle Air Styling System,Home Decor,60,7,20/07/2018,Winter,2022,0,420,4
T50050,P00001,Garmin Forerunner 965,Electronics,100,4,26/03/2021,Spring,2016,0,400,3
T78057,P00035,Polar Grit X Pro Smartwatch,Electronics,24,6,07/06/2016,Spring,2021,0,144,1
T73148,P00004,Razer DeathAdder V3 Mouse,Electronics,238,16,27/03/2023,Spring,2019,10,3808,1
T93262,P00052,HP Spectre x360 14 Laptop,Electronics,81,2,30/09/2019,Spring,2021,0,162,4
T93064,P00025,Keurig K-Supreme Plus Coffee Maker,Home Decor,44,11,09/09/2022,Spring,2022,5,484,1
T86255,P00003,Ninja Foodi 9-in-1 Cooker,Home Decor,181,7,03/05/2021,Fall,2021,10,1267,2
T56268,P00018,HP Spectre x360 14 Laptop,Electronics,26,7,21/04/2018,Spring,2022,0,182,2
T75121,P00034,Polar Grit X Pro Smartwatch,Electronics,65,12,26/07/2017,Spring,2020,20,780,2
T18317,P00030,Polar Grit X Pro Smartwatch,Electronics,59,7,31/08/2015,Summer,2023,20,413,1
T31893,P00026,Razer DeathAdder V3 Mouse,Electronics,262,5,08/07/2022,Winter,2023,30,1310,1
T19659,P00044,Cuisinart Precision Stand Mixer,Home Decor,46,19,16/07/2015,Spring,2022,10,874,1
T26345,P00030,Garmin Forerunner 965,Electronics,19,10,10/01/2019,Spring,2020,0,190,1
T32897,P00034,Shark FlexStyle Air Styling System,Home Decor,119,9,30/08/2019,Spring,2018,0,1071,1
T78170,P00011,Roborock S7 MaxV Ultra Vacuum,Home Decor,92,13,24/09/2018,Winter,2022,0,1196,3
T38684,P00047,Shark FlexStyle Air Styling System,Home Decor,151,18,27/04/2020,Fall,2021,0,2718,3
T55433,P00059,Roborock S7 MaxV Ultra Vacuum,Home Decor,46,8,26/01/2018,Fall,2017,0,368,1
T85372,P00027,Keurig K-Supreme Plus Coffee Maker,Home Decor,92,4,10/06/2017,Fall,2023,0,368,1
T34081,P00012,Cuisinart Precision Stand Mixer,Home Decor,98,17,14/04/2019,Spring,2020,5,1666,4
T57338,P00017,Acer Swift Edge 16 Laptop,Electronics,82,7,01/02/2020,Spring,2018,0,574,1
T72655,P00009,Roborock S7 MaxV Ultra Vacuum,Home Decor,25,15,13/01/2019,Summer,2022,0,375,1
T50653,P00036,Kobo Clara 2E E-Reader,Electronics,77,17,29/05/2017,Summer,2016,5,1309,3
T15570,P00015,Valve Steam Deck Handheld,Electronics,76,10,03/10/2020,Winter,2021,15,760,1
T69638,P00010,Roborock S7 MaxV Ultra Vacuum,Home Decor,16,7,21/09/2019,Spring,2021,0,112,1
T85253,P00037,Garmin Forerunner 965,Electronics,80,11,20/07/2015,Winter,2016,10,880,1
T24094,P00033,HP Spectre x360 14 Laptop,Electronics,26,16,08/12/2020,Winter,2020,15,416,3
T43881,P00024,Honeywell Home T9 Smart Thermostat,Home Decor,79,17,27/10/2015,Fall,2023,0,1343,1
T30395,P00030,Google Pixel Buds Pro,Electronics,23,13,31/01/2020,Spring,2016,0,299,1
T40992,P00028,HP Spectre x360 14 Laptop,Electronics,80,13,23/03/2016,Spring,2016,0,1040,3
T19083,P00007,Keurig K-Supreme Plus Coffee Maker,Home Decor,67,12,27/12/2022,Summer,2019,0,804,1
T20937,P00043,Bowers & Wilkins PX7 S2 Headphones,Electronics,75,13,17/09/2017,Fall,2022,10,975,3
T94893,P00022,Keurig K-Supreme Plus Coffee Maker,Home Decor,51,10,14/09/2020,Winter,2019,10,510,2
T38829,P00056,Keurig K-Supreme Plus Coffee Maker,Home Decor,20,14,05/08/2015,Winter,2023,0,280,4
T65004,P00035,Ultimate Ears MEGABOOM 3 Speaker,Electronics,175,18,14/06/2022,Spring,2022,0,3150,1
T96106,P00051,Nanoleaf Shapes Smart Light Panels,Home Decor,15,18,30/12/2023,Winter,2017,0,270,3
T12252,P00059,Bowers & Wilkins PX7 S2 Headphones,Electronics,79,15,21/12/2020,Winter,2019,0,1185,1
T67819,P00008,Kobo Clara 2E E-Reader,Electronics,82,12,02/01/2019,Winter,2022,20,984,4
T14706,P00046,Ninja Foodi 9-in-1 Cooker,Home Decor,185,17,11/05/2017,Summer,2019,0,3145,3
T70740,P00007,Nanoleaf Shapes Smart Light Panels,Home Decor,66,17,04/08/2022,Fall,2022,0,1122,4
T97635,P00012,Shark FlexStyle Air Styling System,Home Decor,57,1,28/05/2019,Winter,2015,0,57,3
T80007,P00035,Acer Swift Edge 16 Laptop,Electronics,35,3,09/01/2019,Summer,2018,0,105,3
T81372,P00059,Razer DeathAdder V3 Mouse,Electronics,248,10,01/08/2022,Fall,2021,10,2480,1
T22013,P00008,Keurig K-Supreme Plus Coffee Maker,Home Decor,18,17,17/03/2022,Fall,2016,10,306,1
T50392,P00058,Philips Wiz Smart LED Bulbs,Home Decor,92,2,05/11/2020,Winter,2022,20,184,4
T87406,P00019,HP Spectre x360 14 Laptop,Electronics,23,5,12/03/2017,Spring,2020,0,115,2
T64488,P00044,Garmin Forerunner 965,Electronics,73,7,15/01/2016,Fall,2023,0,511,2
T11575,P00034,Insta360 X3 Action Camera,Electronics,150,4,26/04/2016,Winter,2016,0,600,1
T81317,P00035,Roborock S7 MaxV Ultra Vacuum,Home Decor,66,14,27/06/2021,Fall,2023,10,924,1
T77893,P00047,Cuisinart Precision Stand Mixer,Home Decor,67,2,03/01/2019,Summer,2022,0,134,1
T30157,P00005,HP Spectre x360 14 Laptop,Electronics,80,15,16/10/2022,Winter,2022,10,1200,4
T76836,P00022,Google Pixel Buds Pro,Electronics,78,12,23/03/2019,Fall,2023,0,936,1
T74565,P00045,Razer DeathAdder V3 Mouse,Electronics,201,12,15/01/2017,Fall,2021,0,2412,1
T21576,P00021,Garmin Forerunner 965,Electronics,27,17,11/11/2017,Summer,2018,0,459,3
T20588,P00053,Polar Grit X Pro Smartwatch,Electronics,99,18,27/06/2018,Fall,2016,0,1782,1
T96615,P00052,HP Spectre x360 14 Laptop,Electronics,18,15,06/07/2017,Spring,2023,0,270,1
T59506,P00017,Valve Steam Deck Handheld,Electronics,42,10,01/12/2021,Fall,2021,0,420,3
T19149,P00040,Razer DeathAdder V3 Mouse,Electronics,269,9,13/11/2021,Winter,2020,0,2421,1
T32137,P00011,HP Spectre x360 14 Laptop,Electronics,43,12,24/12/2018,Summer,2015,10,516,3
T91445,P00001,Valve Steam Deck Handheld,Electronics,52,9,02/04/2019,Winter,2019,30,468,4
T74781,P00018,De'Longhi Dinamica Espresso Machine,Home Decor,60,11,30/03/2023,Spring,2022,0,660,2
T23290,P00010,Google Pixel Buds Pro,Electronics,26,2,24/01/2018,Spring,2017,10,52,1
T53863,P00014,Ultimate Ears MEGABOOM 3 Speaker,Electronics,100,3,27/09/2021,Summer,2020,5,300,3
T80112,P00007,HP Spectre x360 14 Laptop,Electronics,39,18,11/04/2021,Fall,2018,5,702,3
T92716,P00043,Philips Wiz Smart LED Bulbs,Home Decor,13,13,26/08/2021,Fall,2020,15,169,4
T26923,P00032,Cuisinart Precision Stand Mixer,Home Decor,80,13,09/09/2019,Fall,2016,0,1040,2
T22649,P00016,Ninja Foodi 9-in-1 Cooker,Home Decor,152,6,26/01/2021,Summer,2021,0,912,2
T17876,P00004,Arlo Pro 5S 2K Security Camera,Home Decor,68,3,30/07/2016,Fall,2017,10,204,3
T10574,P00036,Kobo Clara 2E E-Reader,Electronics,77,8,24/01/2020,Summer,2016,0,616,2
T43266,P00036,Polar Grit X Pro Smartwatch,Electronics,80,15,13/09/2022,Summer,2019,20,1200,1
T90668,P00052,Cuisinart Precision Stand Mixer,Home Decor,69,12,09/01/2017,Winter,2020,0,828,1
T70661,P00029,Cuisinart Precision Stand Mixer,Home Decor,87,6,05/03/2020,Spring,2018,20,522,3
T71810,P00050,Nanoleaf Shapes Smart Light Panels,Home Decor,55,4,09/10/2023,Summer,2019,20,220,1
T59036,P00039,Garmin Forerunner 965,Electronics,99,10,14/08/2020,Winter,2022,20,990,4
T37457,P00060,De'Longhi Dinamica Espresso Machine,Home Decor,30,16,24/12/2016,Fall,2022,10,480,2
T71864,P00049,Honeywell Home T9 Smart Thermostat,Home Decor,51,12,30/10/2019,Spring,2022,20,612,3
T56999,P00007,Shark FlexStyle Air Styling System,Home Decor,95,19,18/12/2020,Winter,2018,0,1805,3
T63815,P00044,Garmin Forerunner 965,Electronics,74,12,27/08/2022,Spring,2021,30,888,1
T83931,P00056,Bowers & Wilkins PX7 S2 Headphones,Electronics,34,14,27/07/2021,Summer,2020,0,476,4
T83566,P00052,Ninja Foodi 9-in-1 Cooker,Home Decor,39,9,11/07/2015,Winter,2017,5,351,3
T78500,P00027,Cuisinart Precision Stand Mixer,Home Decor,39,4,01/09/2017,Summer,2020,0,156,2
T36466,P00052,Panasonic Lumix GH6 Camera,Electronics,11,13,01/08/2020,Fall,2015,0,143,1
T47608,P00036,Shark FlexStyle Air Styling System,Home Decor,67,3,31/01/2015,Winter,2015,10,201,3
T89612,P00054,Ultimate Ears MEGABOOM 3 Speaker,Electronics,108,6,08/04/2021,Spring,2016,0,648,3
T63631,P00042,Garmin Forerunner 965,Electronics,60,18,31/10/2015,Winter,2023,0,1080,3
T46678,P00024,Honeywell Home T9 Smart Thermostat,Home Decor,79,1,16/03/2023,Fall,2023,5,79,2
T15468,P00002,Shark FlexStyle Air Styling System,Home Decor,167,5,28/06/2017,Spring,2015,0,835,1
T50036,P00050,Shark FlexStyle Air Styling System,Home Decor,166,1,26/05/2022,Summer,2019,0,166,2
T95968,P00016,Google Pixel Buds Pro,Electronics,39,19,05/09/2017,Winter,2021,15,741,1
T90156,P00015,Keurig K-Supreme Plus Coffee Maker,Home Decor,62,5,10/03/2017,Winter,2019,5,310,4
T71868,P00036,Ultimate Ears MEGABOOM 3 Speaker,Electronics,154,2,01/08/2016,Winter,2021,0,308,3
T97149,P00038,Razer DeathAdder V3 Mouse,Electronics,101,5,03/03/2021,Fall,2023,20,505,1
T12306,P00005,De'Longhi Dinamica Espresso Machine,Home Decor,82,10,02/12/2022,Summer,2017,0,820,2
T93793,P00057,Valve Steam Deck Handheld,Electronics,17,15,08/09/2019,Fall,2015,15,255,1
T72798,P00048,Philips Wiz Smart LED Bulbs,Home Decor,31,12,30/11/2015,Winter,2022,0,372,3
T60875,P00002,Roborock S7 MaxV Ultra Vacuum,Home Decor,70,4,11/09/2022,Summer,2021,10,280,1
T61797,P00037,Philips Wiz Smart LED Bulbs,Home Decor,19,6,01/10/2018,Summer,2018,5,114,1
T11963,P00015,Arlo Pro 5S 2K Security Camera,Home Decor,33,8,27/04/2016,Fall,2019,10,264,1
T68730,P00034,Philips Wiz Smart LED Bulbs,Home Decor,26,12,12/04/2022,Fall,2015,0,312,3
T90162,P00002,Keurig K-Supreme Plus Coffee Maker,Home Decor,25,17,03/04/2019,Summer,2019,20,425,4
T16818,P00002,Valve Steam Deck Handheld,Electronics,87,14,20/05/2021,Winter,2021,0,1218,2
T78168,P00042,Shark FlexStyle Air Styling System,Home Decor,198,9,19/06/2020,Winter,2021,0,1782,1
T65029,P00016,Kobo Clara 2E E-Reader,Electronics,64,7,25/04/2019,Summer,2023,0,448,1
T68271,P00024,Keurig K-Supreme Plus Coffee Maker,Home Decor,13,19,09/02/2022,Spring,2020,0,247,3
T76010,P00008,Garmin Forerunner 965,Electronics,16,7,22/08/2018,Spring,2016,15,112,4
T47640,P00058,Honeywell Home T9 Smart Thermostat,Home Decor,51,7,07/07/2020,Winter,2023,0,357,2
T10360,P00022,Shark FlexStyle Air Styling System,Home Decor,32,9,18/01/2023,Fall,2016,0,288,1
T96045,P00025,Keurig K-Supreme Plus Coffee Maker,Home Decor,62,3,26/11/2016,Fall,2022,10,186,2
T65557,P00041,Ultimate Ears MEGABOOM 3 Speaker,Electronics,152,13,25/03/2018,Spring,2022,0,1976,4
T53860,P00055,Garmin Forerunner 965,Electronics,41,19,02/05/2016,Fall,2019,10,779,2
T88238,P00006,De'Longhi Dinamica Espresso Machine,Home Decor,49,2,04/11/2021,Fall,2021,15,98,1
T67344,P00040,Arlo Pro 5S 2K Security Camera,Home Decor,40,3,09/07/2023,Fall,2022,0,120,2
T39597,P00034,Insta360 X3 Action Camera,Electronics,150,2,18/09/2022,Winter,2019,0,300,2
