TransactionID,ProductID,ProductName,Category,Price,QuantitySold,SaleDate,Season,Year,DiscountApplied,TransactionAmount,CustomerLoyalty
T19293,P00009,Formal Suit,Clothing,72.18984407,3,15/01/2015,Winter,2015,0,216.5695322,1
T67069,P00047,Smartwatch,Electronics,71.89124871,11,05/10/2020,Spring,2020,30,790.8037358,1
T17316,P00034,Dress Shoes,Footwear,181.5108882,8,09/05/2021,Fall,2021,0,1452.087106,3
T43692,P00025,Laptop Stand,Accessories,43.71216462,3,22/05/2020,Spring,2020,20,131.1364939,1
T38261,P00052,Biography,Books,68.87057358,20,06/10/2015,Spring,2015,0,1377.411472,1
T28537,P00021,Denim Jeans,Clothing,26.74559354,13,31/07/2022,Winter,2022,0,347.692716,3
T26957,P00011,Water Filter Pitcher,Home Decor,86.90545831,10,18/01/2019,Summer,2019,0,869.0545831,1
T77545,P00046,Wireless Keyboard,Accessories,60.75515154,3,23/03/2022,Fall,2022,10,182.2654546,3
T42601,P00001,Denim Jeans,Clothing,135.0826256,2,26/11/2020,Fall,2020,0,270.1652512,3
T10783,P00023,Sweatpants,Clothing,71.83981639,13,03/02/2015,Fall,2015,0,933.9176131,1
T42667,P00050,4K TV,Electronics,43.4759462,5,13/05/2023,Summer,2023,0,217.379731,1
T45269,P00048,Laptop Stand,Accessories,87.1289369,19,06/02/2017,Spring,2017,0,1655.449801,1
T44723,P00027,Toaster Oven,Home Decor,63.31955051,10,14/01/2018,Spring,2018,0,633.1955051,1
T87798,P00050,Digital Camera,Electronics,17.52648969,1,22/04/2023,Spring,2023,0,17.52648969,4
T22713,P00006,VR Headset,Electronics,82.40766398,7,11/06/2017,Summer,2017,0,576.8536479,2
T92975,P00046,Bluetooth Speaker,Electronics,49.97038326,12,08/08/2019,Summer,2019,0,599.6445991,2
T70510,P00012,USB Flash Drive,Accessories,78.85912152,7,04/06/2022,Winter,2022,0,552.0138506,4
T56006,P00046,Air Fryer,Home Decor,11.13578759,1,08/03/2020,Fall,2020,0,11.13578759,3
T86449,P00003,Hiking Boots,Footwear,32.90341667,9,10/08/2015,Fall,2015,20,296.13075,1
T27739,P00057,Coffee Maker,Home Decor,25.37046629,3,13/12/2015,Spring,2015,20,76.11139887,1
T63677,P00017,Travel Guide,Books,28.98249005,13,24/06/2015,Spring,2015,0,376.7723707,2
T76050,P00016,Hiking Boots,Footwear,235.0877708,13,12/03/2020,Winter,2020,30,3056.14102,1
T75685,P00024,Leather Loafers,Footwear,219.3408951,1,31/05/2018,Fall,2018,0,219.3408951,1
T34884,P00035,Cutting Board,Home Decor,65.44793072,6,07/10/2018,Spring,2018,0,392.6875843,2
T29663,P00015,Sweatpants,Clothing,178.6988958,9,23/08/2017,Winter,2017,0,1608.290062,4
T85928,P00014,Wi-Fi Router,Electronics,32.24339053,11,30/07/2023,Summer,2023,0,354.6772958,1
T80399,P00007,Wireless Earbuds,Electronics,91.39644135,6,29/01/2018,Summer,2018,0,548.3786481,2
T18167,P00051,Electric Kettle,Home Decor,91.85239623,6,18/02/2022,Fall,2022,0,551.1143774,1
T15488,P00032,LED Desk Lamp,Home Decor,49.08337842,20,24/03/2022,Summer,2022,0,981.6675684,2
T80711,P00055,Children's Book,Books,40.32358054,1,14/07/2018,Spring,2018,0,40.32358054,1
T56024,P00040,Wireless Keyboard,Accessories,81.54365657,6,28/03/2018,Winter,2018,0,489.2619394,2
T74509,P00027,Travel Guide,Books,24.73212555,10,18/12/2020,Summer,2020,0,247.3212555,1
T63565,P00008,E-Reader,Electronics,58.55636022,3,22/01/2018,Summer,2018,0,175.6690807,1
T97911,P00031,Biography,Books,55.72663573,3,26/02/2022,Summer,2022,0,167.1799072,1
T67716,P00027,Denim Jeans,Clothing,33.55818076,6,03/11/2023,Spring,2023,20,201.3490846,1
T69701,P00020,Microwave Oven,Home Decor,42.69995431,19,21/11/2020,Summer,2020,0,811.2991319,1
T60933,P00039,Soundbar,Electronics,17.62797821,8,11/11/2020,Fall,2020,0,141.0238257,1
T58100,P00012,Flip-Flops,Footwear,152.8035851,12,04/11/2022,Fall,2022,0,1833.643021,2
T71710,P00007,Leather Loafers,Footwear,256.7987536,14,20/07/2021,Winter,2021,0,3595.18255,2
T96680,P00029,Running Shoes,Footwear,99.30630991,15,21/05/2022,Spring,2022,0,1489.594649,1
T83219,P00009,Sweatpants,Clothing,156.4994676,14,28/11/2023,Summer,2023,0,2190.992546,2
T95089,P00034,Raincoat,Clothing,48.93407189,7,25/07/2015,Summer,2015,0,342.5385032,1
T54044,P00005,Dress Shoes,Footwear,210.2771051,3,16/06/2021,Summer,2021,0,630.8313153,1
T32588,P00028,Formal Suit,Clothing,184.374419,6,20/10/2022,Winter,2022,0,1106.246514,1
T67136,P00053,Cookbook,Books,91.03704743,3,12/10/2022,Spring,2022,0,273.1111423,1
T43524,P00059,Hiking Boots,Footwear,163.9907548,1,17/07/2022,Winter,2022,0,163.9907548,4
T23581,P00013,Shorts,Clothing,180.8540235,18,12/04/2015,Fall,2015,0,3255.372423,1
T69927,P00057,External Hard Drive,Accessories,12.88335401,1,08/09/2018,Winter,2018,0,12.88335401,1
T34445,P00038,Mystery Novel,Books,63.98466438,3,27/07/2018,Spring,2018,0,191.9539931,2
T41784,P00022,Bluetooth Speaker,Electronics,81.70756456,6,13/08/2015,Spring,2015,0,490.2453874,2
T27730,P00036,Portable Fan,Home Decor,77.63916767,4,14/06/2017,Fall,2017,20,310.5566707,4
T46622,P00053,Laptop Stand,Accessories,17.1522553,19,09/08/2019,Spring,2019,0,325.8928507,4
T77923,P00058,Fiction Novel,Books,95.52260742,2,06/12/2019,Winter,2019,20,191.0452148,2
T37419,P00038,Travel Guide,Books,73.27571839,5,30/08/2020,Spring,2020,0,366.378592,1
T21286,P00005,Portable Fan,Home Decor,95.42008484,2,18/06/2015,Summer,2015,0,190.8401697,3
T65539,P00005,Soundbar,Electronics,39.61879831,20,22/12/2021,Winter,2021,0,792.3759662,1
T76514,P00012,Self-Help Book,Books,72.45452152,18,08/02/2022,Spring,2022,0,1304.181387,2
T40146,P00044,Air Fryer,Home Decor,87.39448721,14,07/07/2017,Summer,2017,0,1223.522821,2
T75953,P00046,Hoodie,Clothing,85.38588128,9,11/02/2015,Spring,2015,0,768.4729315,2
T59879,P00050,Mystery Novel,Books,96.83739269,4,03/02/2021,Summer,2021,0,387.3495708,1
T85318,P00052,Science Textbook,Books,33.84935121,5,12/06/2021,Winter,2021,0,169.2467561,2
T40638,P00045,Smart Thermostat,Electronics,38.40522634,9,18/11/2018,Winter,2018,10,345.6470371,4
T41882,P00023,Winter Jacket,Clothing,185.2607867,15,09/08/2023,Spring,2023,20,2778.911801,1
T18448,P00038,Gaming Mouse,Accessories,97.26937719,6,09/11/2019,Winter,2019,0,583.6162631,1
T20592,P00060,Fitness Tracker,Electronics,35.66761735,7,01/05/2015,Fall,2015,0,249.6733215,2
T26730,P00039,Water Filter Pitcher,Home Decor,22.27510357,12,01/06/2023,Fall,2023,0,267.3012428,4
T85998,P00007,HD Webcam,Accessories,78.31498687,5,17/07/2015,Summer,2015,0,391.5749344,1
T25166,P00010,Microwave Oven,Home Decor,93.66987397,12,02/07/2021,Summer,2021,0,1124.038488,1
T14825,P00050,Water Filter Pitcher,Home Decor,64.06422793,8,21/12/2015,Summer,2015,30,512.5138234,1
T84522,P00034,E-Reader,Electronics,67.1067059,1,10/04/2020,Fall,2020,0,67.1067059,1
T62462,P00053,Winter Jacket,Clothing,156.1445168,8,01/06/2023,Fall,2023,0,1249.156134,4
T69566,P00044,Mechanical Keyboard,Electronics,23.7776337,18,29/01/2023,Spring,2023,0,427.9974066,2
T30246,P00044,USB Flash Drive,Accessories,97.61220068,6,15/10/2019,Fall,2019,10,585.6732041,2
T37923,P00011,Toaster Oven,Home Decor,42.78964463,7,24/10/2022,Fall,2022,0,299.5275124,1
T41138,P00046,Fiction Novel,Books,66.54163833,2,03/02/2023,Summer,2023,0,133.0832767,2
T12547,P00024,Science Textbook,Books,52.17544184,12,29/05/2017,Summer,2017,30,626.1053021,1
T63828,P00015,Coffee Maker,Home Decor,52.13628818,17,19/09/2023,Summer,2023,0,886.3168991,1
T65231,P00044,4K TV,Electronics,99.5196069,5,29/12/2018,Winter,2018,0,497.5980345,1
T20788,P00008,Microwave Oven,Home Decor,81.46532184,15,20/03/2021,Summer,2021,0,1221.979828,1
T53265,P00033,VR Headset,Electronics,12.48544515,12,05/08/2021,Winter,2021,0,149.8253418,1
T67032,P00052,Smartwatch,Electronics,82.93846322,6,02/12/2020,Fall,2020,20,497.6307793,1
T50347,P00003,Coffee Maker,Home Decor,21.40316605,14,06/09/2022,Winter,2022,0,299.6443247,1
T29012,P00056,Self-Help Book,Books,20.20006769,11,15/04/2017,Fall,2017,0,222.2007446,4
T82471,P00047,Mechanical Keyboard,Electronics,71.18873328,11,25/04/2015,Spring,2015,0,783.0760661,1
T13834,P00030,Wireless Keyboard,Accessories,99.78551524,2,24/09/2020,Spring,2020,0,199.5710305,2
T40649,P00007,Running Shoes,Footwear,208.2036521,10,04/09/2019,Spring,2019,0,2082.036521,3
T94451,P00025,Laptop Stand,Accessories,33.61133351,17,26/12/2015,Spring,2015,0,571.3926697,4
T17127,P00050,Leather Loafers,Footwear,80.90914203,19,20/04/2021,Summer,2021,0,1537.273699,3
T26276,P00038,4K TV,Electronics,57.33613893,3,28/11/2021,Winter,2021,0,172.0084168,1
T76148,P00013,VR Headset,Electronics,15.85353694,13,08/05/2022,Winter,2022,0,206.0959802,1
T58701,P00047,Hoodie,Clothing,88.87620409,12,01/05/2017,Fall,2017,10,1066.514449,1
T69791,P00028,Raincoat,Clothing,138.2534572,18,23/06/2018,Summer,2018,20,2488.56223,1
T46225,P00014,Water Filter Pitcher,Home Decor,48.3088103,19,12/01/2020,Fall,2020,0,917.8673957,3
T82173,P00020,Coffee Maker,Home Decor,28.02015464,19,13/12/2022,Winter,2022,0,532.3829382,1
T57725,P00047,Smart Thermostat,Electronics,76.97795724,15,11/08/2023,Fall,2023,0,1154.669359,4
T92296,P00002,Self-Help Book,Books,87.37334994,11,20/05/2015,Winter,2015,0,961.1068493,2
T75902,P00033,Digital Camera,Electronics,29.32468548,5,19/08/2022,Summer,2022,0,146.6234274,2
T75324,P00026,Shorts,Clothing,89.89395623,4,12/05/2023,Summer,2023,0,359.5758249,2
T94858,P00008,Hiking Boots,Footwear,294.9274704,2,05/06/2017,Winter,2017,20,589.8549408,1
T49479,P00047,Cutting Board,Home Decor,24.22380878,16,21/04/2017,Fall,2017,0,387.5809405,1
T61448,P00040,Science Textbook,Books,70.43057372,7,14/01/2019,Winter,2019,0,493.014016,4
T96957,P00012,Gaming Mouse,Accessories,55.01431057,12,20/07/2021,Winter,2021,0,660.1717268,3
T75997,P00025,Coffee Maker,Home Decor,82.04586812,14,30/03/2023,Summer,2023,20,1148.642154,1
T97171,P00018,External Hard Drive,Accessories,53.97274473,6,21/03/2018,Summer,2018,0,323.8364684,3
T29769,P00007,LED Desk Lamp,Home Decor,82.4933524,9,04/01/2020,Summer,2020,0,742.4401716,1
T72540,P00005,Science Textbook,Books,48.37014149,9,10/10/2018,Summer,2018,0,435.3312734,1
T73919,P00036,Denim Jeans,Clothing,199.880292,5,20/07/2015,Summer,2015,0,999.40146,1
T40970,P00040,Sweatpants,Clothing,95.62822333,17,14/02/2017,Fall,2017,0,1625.679797,1
T51541,P00041,Fiction Novel,Books,23.44415308,13,10/09/2021,Fall,2021,10,304.77399,1
T51798,P00023,Microwave Oven,Home Decor,46.16825641,1,30/08/2019,Winter,2019,10,46.16825641,1
T60185,P00017,Water Filter Pitcher,Home Decor,76.83338662,16,27/05/2023,Winter,2023,10,1229.334186,1
T42179,P00003,Children's Book,Books,86.3143982,3,28/04/2017,Spring,2017,0,258.9431946,1
T62632,P00033,Casual Sneakers,Footwear,188.4811313,12,06/06/2019,Winter,2019,0,2261.773576,2
T19640,P00020,Wi-Fi Router,Electronics,86.0401061,1,15/05/2022,Summer,2022,0,86.0401061,1
T72900,P00026,Sweatpants,Clothing,165.5060433,13,22/09/2017,Spring,2017,0,2151.578563,1
T77834,P00039,Casual Sneakers,Footwear,205.874074,13,17/01/2022,Fall,2022,0,2676.362962,2
T30614,P00024,Electric Kettle,Home Decor,83.35243938,13,02/11/2023,Summer,2023,0,1083.581712,1
T70953,P00041,Hiking Boots,Footwear,183.3754586,4,15/11/2017,Winter,2017,10,733.5018344,1
T27268,P00050,Leather Loafers,Footwear,26.27824645,5,02/09/2021,Summer,2021,0,131.3912323,2
T67507,P00002,Hiking Boots,Footwear,36.34836571,5,19/06/2018,Spring,2018,0,181.7418286,4
T68747,P00037,HD Webcam,Accessories,98.18275593,19,28/04/2021,Winter,2021,0,1865.472363,1
T13076,P00028,Smartwatch,Electronics,46.40647679,9,26/08/2018,Spring,2018,30,417.6582911,1
T61094,P00010,Soundbar,Electronics,94.04301475,17,24/02/2022,Fall,2022,20,1598.731251,1
T47177,P00039,Laptop Stand,Accessories,27.55355363,16,02/02/2019,Spring,2019,0,440.8568581,1
T66691,P00001,Dress Shoes,Footwear,257.0426197,17,06/10/2023,Spring,2023,0,4369.724535,1
T41104,P00051,Winter Jacket,Clothing,166.3795001,19,24/01/2021,Winter,2021,0,3161.210502,1
T42415,P00057,Blender,Home Decor,98.76966891,8,21/04/2017,Fall,2017,0,790.1573513,4
T68370,P00056,Wireless Earbuds,Electronics,35.35136503,7,22/02/2023,Fall,2023,0,247.4595552,2
T39013,P00002,External Hard Drive,Accessories,91.2590201,3,19/08/2018,Winter,2018,0,273.7770603,3
T67619,P00048,T-Shirt,Clothing,58.30462595,11,14/11/2017,Fall,2017,30,641.3508855,1
T27938,P00051,Wireless Keyboard,Accessories,59.31108613,4,28/01/2022,Winter,2022,0,237.2443445,3
T11389,P00018,Electric Kettle,Home Decor,73.66104633,15,10/07/2017,Fall,2017,0,1104.915695,1
T17447,P00054,Digital Camera,Electronics,34.46958207,1,21/06/2022,Summer,2022,0,34.46958207,1
T79954,P00058,Wireless Keyboard,Accessories,94.45716509,6,01/10/2018,Summer,2018,20,566.7429905,3
T81591,P00041,Smartphone Case,Accessories,69.91277933,14,05/10/2021,Spring,2021,10,978.7789106,3
T90237,P00038,Gaming Mouse,Accessories,14.24253774,5,01/01/2018,Fall,2018,10,71.2126887,3
T47735,P00010,Mechanical Keyboard,Electronics,22.21637781,15,02/08/2020,Fall,2020,20,333.2456672,1
T79081,P00010,Cutting Board,Home Decor,27.17034131,20,09/02/2019,Summer,2019,0,543.4068262,4
T16713,P00020,Smartphone Case,Accessories,32.04616276,16,31/05/2022,Spring,2022,0,512.7386042,4
T62032,P00047,Casual Sneakers,Footwear,225.9362768,7,13/02/2020,Fall,2020,0,1581.553938,1
T86345,P00030,Portable Fan,Home Decor,18.00417203,18,28/02/2015,Winter,2015,0,324.0750965,1
T76939,P00018,Flip-Flops,Footwear,275.6304139,15,06/04/2022,Fall,2022,0,4134.456209,4
T21317,P00036,External Hard Drive,Accessories,60.10009177,1,10/11/2017,Spring,2017,20,60.10009177,1
T49378,P00009,4K TV,Electronics,33.89469075,4,08/02/2023,Fall,2023,30,135.578763,1
T92611,P00052,USB Flash Drive,Accessories,96.13506668,20,26/09/2021,Fall,2021,10,1922.701334,1
T75302,P00011,Cutting Board,Home Decor,91.45896591,16,04/05/2018,Fall,2018,0,1463.343455,2
T81273,P00027,Dress Shoes,Footwear,224.5866602,8,10/09/2021,Summer,2021,0,1796.693282,1
T27861,P00045,External Hard Drive,Accessories,76.64689333,17,26/11/2020,Spring,2020,0,1302.997187,4
T98450,P00047,HD Webcam,Accessories,78.84453866,19,17/08/2015,Winter,2015,0,1498.046235,2
T31964,P00007,Sweatpants,Clothing,108.7153227,9,02/03/2018,Spring,2018,10,978.4379043,2
T83930,P00060,Water Filter Pitcher,Home Decor,83.31208534,11,30/04/2017,Summer,2017,0,916.4329387,1
T35999,P00015,Formal Suit,Clothing,169.6957231,13,08/05/2015,Winter,2015,20,2206.0444,1
T14631,P00026,Children's Book,Books,42.44380495,19,27/02/2019,Fall,2019,0,806.4322941,1
T59738,P00033,Leather Loafers,Footwear,135.0947425,6,11/09/2020,Summer,2020,0,810.568455,1
T34426,P00044,Formal Suit,Clothing,179.4199929,12,17/07/2019,Winter,2019,0,2153.039915,1
T96278,P00052,Smartphone Case,Accessories,88.02491463,5,17/12/2018,Winter,2018,0,440.1245732,1
T51850,P00034,Cutting Board,Home Decor,66.40925156,2,10/02/2015,Fall,2015,0,132.8185031,1
T83226,P00026,Laptop Stand,Accessories,63.42109811,13,13/10/2018,Winter,2018,10,824.4742754,1
T70100,P00005,Fitness Tracker,Electronics,12.7882858,18,02/04/2020,Winter,2020,0,230.1891444,1
T13322,P00056,Science Textbook,Books,35.01049581,7,26/05/2020,Winter,2020,0,245.0734707,4
T73395,P00023,Children's Book,Books,55.18518822,11,22/04/2022,Spring,2022,0,607.0370704,1
T76284,P00009,Hiking Boots,Footwear,186.5122223,13,06/04/2022,Fall,2022,0,2424.65889,1
T11362,P00032,Children's Book,Books,66.73910761,9,13/04/2023,Spring,2023,30,600.6519685,2
T75427,P00055,Dish Drying Rack,Home Decor,74.46005425,18,28/06/2015,Summer,2015,0,1340.280977,1
T13278,P00004,Casual Sneakers,Footwear,205.4641939,8,29/04/2020,Winter,2020,30,1643.713551,1
T27092,P00001,Science Textbook,Books,86.37190367,3,10/10/2019,Summer,2019,0,259.115711,1
T87689,P00020,Cutting Board,Home Decor,36.59233086,3,31/12/2018,Winter,2018,30,109.7769926,1
T49555,P00048,Children's Book,Books,67.74129871,18,18/11/2017,Summer,2017,0,1219.343377,1
T82722,P00039,External Hard Drive,Accessories,14.60435628,20,18/08/2019,Winter,2019,0,292.0871256,1
T19823,P00027,HD Webcam,Accessories,53.21710696,6,11/07/2018,Fall,2018,0,319.3026418,3
T57039,P00031,Denim Jeans,Clothing,64.5860987,3,19/10/2019,Fall,2019,0,193.7582961,1
T82944,P00014,Biography,Books,44.27984335,10,01/05/2022,Summer,2022,0,442.7984335,2
T25280,P00057,USB Flash Drive,Accessories,41.91964766,14,02/10/2023,Winter,2023,0,586.8750672,2
T75362,P00050,Water Filter Pitcher,Home Decor,15.43876094,12,21/08/2022,Spring,2022,0,185.2651313,1
T36886,P00058,Bluetooth Speaker,Electronics,51.99812207,19,28/06/2018,Spring,2018,0,987.9643193,1
T17553,P00053,Laptop Stand,Accessories,36.90424512,17,28/05/2019,Spring,2019,10,627.372167,2
T36808,P00037,Gaming Mouse,Accessories,76.25313745,11,20/06/2021,Winter,2021,0,838.784512,2
T46119,P00056,E-Reader,Electronics,59.30095014,7,29/10/2022,Winter,2022,0,415.106651,2
T40256,P00010,Smart Thermostat,Electronics,39.27027705,14,20/06/2021,Summer,2021,0,549.7838787,1
T41274,P00058,Gaming Mouse,Accessories,18.06463544,9,19/11/2015,Summer,2015,10,162.581719,4
T58024,P00046,Formal Suit,Clothing,54.93371164,6,08/02/2022,Fall,2022,0,329.6022698,1
T57360,P00001,Mechanical Keyboard,Electronics,80.36681855,3,05/10/2023,Spring,2023,0,241.1004557,1
T44290,P00036,Raincoat,Clothing,66.61873282,11,19/01/2018,Summer,2018,30,732.806061,1
T84286,P00060,Denim Jeans,Clothing,41.69595925,12,22/03/2019,Spring,2019,10,500.351511,1
T67567,P00043,Wireless Keyboard,Accessories,39.81685064,12,06/05/2019,Winter,2019,0,477.8022077,1
T56777,P00047,Formal Suit,Clothing,123.0479462,3,21/08/2017,Summer,2017,0,369.1438386,2
T36173,P00044,Children's Book,Books,73.31168479,12,23/11/2023,Fall,2023,10,879.7402175,3
T68935,P00019,Children's Book,Books,44.86283533,4,13/12/2022,Winter,2022,0,179.4513413,3
T61977,P00011,Fiction Novel,Books,54.83324414,13,17/04/2018,Summer,2018,0,712.8321738,1
T31149,P00010,VR Headset,Electronics,50.94250228,9,28/12/2021,Summer,2021,0,458.4825205,2
T40250,P00035,Formal Suit,Clothing,16.66561974,17,24/01/2022,Spring,2022,10,283.3155356,1
T91250,P00022,Self-Help Book,Books,45.60404274,16,17/01/2018,Spring,2018,0,729.6646838,1
T12782,P00021,HD Webcam,Accessories,62.85878292,15,22/11/2022,Fall,2022,10,942.8817438,1
T55291,P00057,Winter Jacket,Clothing,120.4397725,14,24/08/2022,Spring,2022,0,1686.156815,1
T81638,P00046,Wireless Earbuds,Electronics,77.47908025,11,08/05/2022,Spring,2022,0,852.2698828,1
T66123,P00027,Hiking Boots,Footwear,209.3533754,2,24/06/2021,Winter,2021,0,418.7067508,1
T29707,P00042,Cordless Vacuum,Home Decor,34.91261174,13,26/07/2018,Summer,2018,0,453.8639526,1
T41750,P00008,Cutting Board,Home Decor,33.00793044,10,25/12/2018,Spring,2018,30,330.0793044,4
T42861,P00016,Hoodie,Clothing,100.8662326,10,21/06/2017,Winter,2017,20,1008.662326,1
T10778,P00009,Laptop Stand,Accessories,75.96727009,8,01/05/2015,Spring,2015,0,607.7381607,4
T44051,P00053,Water Filter Pitcher,Home Decor,18.44445759,19,17/01/2021,Fall,2021,0,350.4446942,2
T98012,P00038,Laptop Stand,Accessories,95.34939247,5,18/03/2022,Summer,2022,0,476.7469624,1
T95915,P00026,Denim Jeans,Clothing,115.4833279,7,10/12/2015,Fall,2015,0,808.3832953,2
T63415,P00016,USB Flash Drive,Accessories,37.57675554,19,28/11/2015,Spring,2015,0,713.9583553,1
T59303,P00022,Cookbook,Books,72.40521078,16,12/07/2021,Winter,2021,0,1158.483372,3
T32237,P00052,Cordless Vacuum,Home Decor,53.59572242,18,08/08/2023,Summer,2023,10,964.7230036,4
T98053,P00033,Denim Jeans,Clothing,44.96542771,14,18/05/2017,Winter,2017,0,629.5159879,3
T13520,P00002,T-Shirt,Clothing,169.9167459,11,11/09/2021,Winter,2021,10,1869.084205,2
T54927,P00041,USB Flash Drive,Accessories,81.71309068,11,26/01/2019,Summer,2019,0,898.8439975,1
T58524,P00007,Electric Kettle,Home Decor,23.7459155,14,20/12/2020,Spring,2020,0,332.442817,1
T72728,P00051,Running Shoes,Footwear,52.61812807,4,14/06/2021,Spring,2021,0,210.4725123,1
T48534,P00007,T-Shirt,Clothing,171.99262,13,29/01/2018,Spring,2018,0,2235.90406,1
T68685,P00006,Wireless Earbuds,Electronics,39.09880934,6,08/05/2017,Fall,2017,0,234.592856,3
T80085,P00036,Flip-Flops,Footwear,145.8119847,19,05/10/2023,Fall,2023,10,2770.427709,1
T78724,P00031,Laptop Stand,Accessories,39.1484755,9,16/02/2020,Winter,2020,10,352.3362795,4
T25792,P00030,Formal Suit,Clothing,72.35481305,3,13/07/2021,Fall,2021,0,217.0644392,3
T48682,P00012,Biography,Books,77.25720284,14,14/05/2023,Fall,2023,20,1081.60084,1
T25162,P00022,Portable Fan,Home Decor,77.28096108,6,06/09/2017,Spring,2017,0,463.6857665,4
T20946,P00038,Portable Fan,Home Decor,56.60093534,3,01/02/2015,Fall,2015,0,169.802806,1
T27077,P00058,Portable Fan,Home Decor,69.18552544,9,01/10/2018,Fall,2018,0,622.669729,3
T44231,P00019,Cutting Board,Home Decor,56.04968776,19,05/03/2020,Fall,2020,0,1064.944067,1
T66474,P00016,Flip-Flops,Footwear,32.86203273,9,30/11/2019,Spring,2019,0,295.7582946,1
T48000,P00001,Hiking Boots,Footwear,43.15176911,7,24/02/2017,Winter,2017,0,302.0623838,1
T91276,P00004,Digital Camera,Electronics,44.53665126,9,05/07/2017,Fall,2017,0,400.8298613,1
T23659,P00003,Mystery Novel,Books,77.47717228,1,14/10/2021,Spring,2021,10,77.47717228,1
T49647,P00025,Formal Suit,Clothing,183.9468522,3,07/07/2019,Spring,2019,0,551.8405566,1
T98386,P00021,Wi-Fi Router,Electronics,12.67374748,17,16/04/2017,Spring,2017,0,215.4537072,1
T52861,P00023,Bluetooth Speaker,Electronics,43.12270474,20,15/12/2015,Spring,2015,0,862.4540948,4
T39447,P00050,Raincoat,Clothing,165.812977,11,24/06/2018,Summer,2018,0,1823.942747,1
T72258,P00044,Hoodie,Clothing,171.5041068,19,04/11/2021,Summer,2021,10,3258.578029,2
T55285,P00030,4K TV,Electronics,73.97445281,4,17/02/2019,Winter,2019,0,295.8978112,4
T67446,P00025,Dish Drying Rack,Home Decor,75.85804336,19,16/04/2015,Winter,2015,0,1441.302824,1
